joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16
2.943709135055542,2.454369306564331,1.8668546676635742,1.274738073348999,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.0955731868743896,3.1354568004608154
2.943709135055542,2.4559032917022705,1.8668546676635742,1.274738073348999,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.943709135055542,2.4559032917022705,1.8668546676635742,1.274738073348999,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.943709135055542,2.4559032917022705,1.8668546676635742,1.274738073348999,4.7706804275512695,3.2919228076934814,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1461946964263916,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.943709135055542,2.4559032917022705,1.8668546676635742,1.274738073348999,4.7706804275512695,3.290388822555542,3.1078450679779053,3.1523306369781494,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.943709135055542,2.4559032917022705,1.8668546676635742,1.274738073348999,4.7706804275512695,3.290388822555542,3.106311082839966,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.2520391941070557,3.09403920173645,3.1354568004608154
2.9452431201934814,2.454369306564331,1.8668546676635742,1.274738073348999,4.7706804275512695,3.290388822555542,3.106311082839966,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
2.9483110904693604,2.454369306564331,1.859184741973877,1.2670681476593018,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
3.055689811706543,2.443631410598755,1.8484468460083008,1.2532622814178467,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.1431267261505127,4.776816368103027,3.2520391941070557,3.09403920173645,3.1354568004608154
3.198349952697754,2.4282915592193604,1.8499808311462402,1.2501943111419678,4.7706804275512695,3.290388822555542,3.1078450679779053,3.15079665184021,4.746136665344238,3.3026607036590576,3.1017091274261475,3.144660711288452,4.776816368103027,3.253573179244995,3.09403920173645,3.1354568004608154
